index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
2987,SAGAR mehandi Art,12.9466927,77.7042665,offices,JCR_Layout,12.119905501008553,2.3631877054955344,17,19,1158
2989,Maths Tuition Classes - Cuemath,12.935488,77.697184,offices,JCR_Layout,10.682598756109435,1.1206604567151028,5,5,316
2990,Star Bazaar,12.9377529,77.6995689,offices,JCR_Layout,11.009020612552252,1.3275360741082067,6,7,400
2991,Vagdevi Vilas School,12.9438229,77.709961,offices,JCR_Layout,12.068741834358102,2.2672088457416466,21,24,1438
2992,IQVIA,12.9352645,77.6935831,offices,JCR_Layout,10.531273190700468,1.2666259908516988,8,8,484
2994,Sriram Plumbing %26 Electricals,12.9466213,77.7132146,offices,JCR_Layout,12.500430954408326,2.7126183650016205,22,25,1486
2998,State Bank of India,12.9399931,77.6962218,offices,JCR_Layout,11.120504376693052,1.6311221775327316,7,7,445
3001,Maths Tuition Classes - Cuemath,12.931681,77.6972749,offices,JCR_Layout,10.289594600451172,0.7206520530104324,5,5,309
3002,"HCL Technologies, Kadubeesanahalli",12.9326982,77.6942058,offices,kadubeesanahalli,10.282260349430041,0.9978279435575118,7,7,444
3003,INdiqube Office,12.9420173,77.6972468,offices,kadubeesanahalli,11.36936682386872,1.8271977680538787,9,10,577
3004,SmarDTV,12.9374339,77.6996356,offices,kadubeesanahalli,10.978481684356314,1.2917844496178188,7,7,444
3005,Venus Office,12.9412227,77.6939037,offices,kadubeesanahalli,11.173011702366995,1.8400465800137873,9,10,570
3006,"Coworkyard Office,Delta",12.9364921,77.693262,offices,kadubeesanahalli,10.650418423374152,1.4000184159706661,8,9,538
3007,Cisco Building 12,12.9363499,77.6958819,offices,kadubeesanahalli,10.725399038727057,1.257346432859305,5,6,345
3008,Eximius Design India (Pvt) Ltd,12.9395496,77.6960239,offices,kadubeesanahalli,11.06691730366198,1.5894145936124826,6,7,421
3009,Rubrik India Private Limited,12.932631,77.6940562,offices,kadubeesanahalli,10.269925225365725,1.0026808706827748,7,7,444
3010,Kriyo,12.9409825,77.6956858,offices,kadubeesanahalli,11.206449356075511,1.7526593693936938,7,8,488
3011,ATSG,12.939465,77.6958332,offices,kadubeesanahalli,11.051399271746694,1.5863245471403224,7,7,425
3012,Oracle tech hub,12.9416681,77.6960038,offices,kadubeesanahalli,11.289644288352486,1.8173037547622197,8,8,508
3013,TSS India,12.9421461,77.6948988,offices,kadubeesanahalli,11.303291298457236,1.901061933435925,9,10,570
3014,Oracle Tech Hub,12.9416445,77.6961423,offices,kadubeesanahalli,11.29187198178018,1.8111227203044538,8,8,504
3015,"Omega, Embassy Tech Square",12.9350492,77.6934094,offices,kadubeesanahalli,10.50266610201526,1.2576653225319125,8,8,504
3016,Tektronix India Private Limited,12.9368884,77.6921803,offices,kadubeesanahalli,10.657407298727266,1.5015646532822031,10,11,650
3017,JP Morgan,12.9435325,77.6913633,offices,kadubeesanahalli,11.341689617553579,2.1859335115368888,12,13,753
3018,PwC SDC,12.9430565,77.6925515,offices,kadubeesanahalli,11.326044544178231,2.0843880170413964,11,12,725
3019,Embassy Signet Building,12.9364308,77.6931984,offices,kadubeesanahalli,10.641827174672756,1.397939334724963,8,9,536
3020,"Oracle India Pvt Ltd, Venus Block, Prestige Tech Park II",12.9422066,77.6931416,offices,kadubeesanahalli,11.25354173694873,1.9724520974921924,11,12,691
3021,SV Groups Facility Management Services,12.9394359,77.6977932,offices,kadubeesanahalli,11.117901089278766,1.5342907321649366,6,7,406
3022,Conduent Labs India,12.9437807,77.6914963,offices,kadubeesanahalli,11.372142977584586,2.2046696106241392,12,13,758
3023,HSBC Data Processing India Pvt LTD,12.9365118,77.6933003,offices,kadubeesanahalli,10.653769957634296,1.3996760192914075,8,9,539
3024,"Huawei Telecommunication (I) Co Pvt Ltd, (Honor Bangalore Office)",12.9369367,77.6921692,offices,kadubeesanahalli,10.66218883862581,1.5066555379623003,10,11,651
3025,Altair Engineering India (Office 2),12.942016,77.6939632,offices,kadubeesanahalli,11.259182494379983,1.9201369929208991,11,12,714
3026,Elite Office Staff,12.9389696,77.6952278,offices,kadubeesanahalli,10.978360004534945,1.55491111663506,7,7,448
3027,AutoGrid India Pvt Ltd,12.939445,77.695673,offices,kadubeesanahalli,11.04376708779718,1.5893851389565103,7,7,430
3028,Crealevity Technologies Private Limited,12.9344657,77.694372,offices,kadubeesanahalli,10.474060605360254,1.1453556384435848,7,7,442
3029,Featherlite Evoma Marathahalli,12.9373598,77.6925774,offices,kadubeesanahalli,10.720177217882656,1.5212221368839949,10,11,660
3030,Ossisto Technologies Pvt. Ltd. %7C Virtual assistant company in Bangalore,12.9365424,77.693299,offices,kadubeesanahalli,10.656967527517946,1.402639835068321,8,9,539
3031,Elnath A,12.9422043,77.691096,offices,kadubeesanahalli,11.191645324237085,2.0674719897056013,10,11,674
3032,Breakwater Plug %26 Play Offices,12.9359462,77.6921006,offices,kadubeesanahalli,10.554741765281847,1.4222843192396062,8,9,517
3033,Prestige Tech Park Elnath Block,12.9416301,77.6909307,offices,kadubeesanahalli,11.125331777950827,2.0202363381471518,11,11,679
3034,Oracle Construction Site.,12.9403054,77.6925274,offices,kadubeesanahalli,11.03192800800422,1.8084193481787565,8,9,512
3035,HSBC EDPI,12.9359546,77.6934544,offices,kadubeesanahalli,10.59991402744765,1.3383829240102079,10,10,628
3036,Nerdwallet India Private Limited,12.9360772,77.6929128,offices,kadubeesanahalli,10.594969617167346,1.3822076859201906,9,10,574
3037,Infabytes solutions pvt ltd,12.9374384,77.6926601,offices,kadubeesanahalli,10.731178628349008,1.5238188559270152,10,11,662
3038,BWSSB AE office,12.9473227,77.6982627,offices,kadubeesanahalli,11.96351568672505,2.3987961584174666,9,11,639
3039,Mobile programming india Pvt.Ltd,12.9367117,77.6914606,offices,kadubeesanahalli,10.615957258140014,1.5320507253050253,10,11,654
3040,Redbrick Offices,12.9429823,77.6924793,offices,kadubeesanahalli,11.315935881162321,2.079912501572437,11,12,719
3041,BOSQ ergonomic living,12.9421963,77.6972515,offices,kadubeesanahalli,11.388367356874214,1.8467261803306396,9,10,575
3042,Altran office,12.9397714,77.6889978,offices,kadubeesanahalli,10.870913740128369,1.9644659987292294,9,10,602
3043,Salarpuria Hallmark,12.936895,77.6917585,offices,kadubeesanahalli,10.644784138421228,1.5288330609847984,10,11,689
3044,Prestige Tech Pacific Park,12.9374458,77.6960922,offices,kadubeesanahalli,10.847987241570175,1.364002485885826,9,9,557
3045,JPMorgan Chase %26 Co PTP (W),12.9429705,77.6957329,offices,kadubeesanahalli,11.418175911814025,1.964909588734695,9,10,577
3046,Pattem Retail Private Limited,12.9420344,77.6972509,offices,kadubeesanahalli,11.371309772947901,1.8289955016369803,9,10,577
3047,Sri Kumbeshwara Swamy Enterprises,12.9404804,77.6961239,offices,kadubeesanahalli,11.168460161334828,1.686208878160956,10,10,623
3048,Office Of The Executive Engineer STP(K%26C),12.9462,77.6983,offices,kadubeesanahalli,11.846455845270393,2.2740698837056468,8,10,610
3049,Oracle Digital Office India,12.9419915,77.6937918,offices,kadubeesanahalli,11.25111339999762,1.924132776357182,9,10,603
3050,"Applied Information Sciences India, Bengaluru",12.9349173,77.6935324,offices,kadubeesanahalli,10.492877287240445,1.237991794099761,8,9,516
3051,Power IT Services Pvt Ltd Bangalore,12.935261,77.6930465,offices,kadubeesanahalli,10.512937157274699,1.2997667436361897,9,10,570
3052,JP Morgan %26 Viatris - Platina Tech Park 3,12.9433463,77.694599,offices,kadubeesanahalli,11.42086902334013,2.0381549203066847,10,11,647
3053,DailyDental - Job portal for dentists,12.9410135,77.6957318,offices,kadubeesanahalli,11.211284167234231,1.7546142071319417,8,8,504
3054,Calient Bangalore,12.9393347,77.6959712,offices,kadubeesanahalli,11.04245127195527,1.5681182258869548,6,7,419
3055,Daily Dental,12.940984,77.6956874,offices,kadubeesanahalli,11.206662042030981,1.7527721422007063,7,8,488
3056,Ajmir Hussain,12.9393981,77.6951695,offices,kadubeesanahalli,11.021611451724974,1.6018848928721918,7,7,444
3057,Kapiton Dynamics - Bangalore Office,12.9347608,77.6939599,offices,kadubeesanahalli,10.49091795404847,1.1973580760019333,7,8,456
3058,Landmark Group,12.9489545,77.6902283,offices,kadubeesanahalli,11.89288048588387,2.7864942690504133,17,21,1231
3059,Xactly Technologies India Pvt Ltd,12.9343408,77.6942934,offices,kadubeesanahalli,10.45817246021345,1.1384410370904956,8,8,504
3060,SM Shop A Docket India Private Limited,12.9385472,77.6928053,offices,kadubeesanahalli,10.8536188359107,1.6218478022071876,10,11,681
3061,Umiya Business Bay,12.93444,77.694304,offices,kadubeesanahalli,10.468988373291502,1.1469980608594637,7,7,445
3062,Madura Coats Pvt Ltd (Coats India),12.9419726,77.6947603,offices,kadubeesanahalli,11.280363167495672,1.8872269490834208,9,10,576
3063,Ampere Computing I Pvt.Ltd,12.9366881,77.691753,offices,kadubeesanahalli,10.622592432626568,1.5107321235951583,10,12,694
3064,Electra J.P.Morgan Wing B,12.9425153,77.6916878,offices,kadubeesanahalli,11.242324849599324,2.0688548624209657,11,11,682
3065,Aruba Networks HPE,12.9366509,77.6917625,offices,kadubeesanahalli,10.618932705331638,1.5068076947020672,10,12,694
3066,Technosoft corporation,12.9356905,77.6934533,offices,kadubeesanahalli,10.571943032178707,1.3138337641912368,9,10,578
3067,"BORN Group, Bangalore",12.9369636,77.6905532,offices,kadubeesanahalli,10.615029383261719,1.6156010131364442,10,11,652
3068,Western Digital (SanDisk India Device Design Centre Pvt. Ltd.),12.937211,77.6914263,offices,kadubeesanahalli,10.668086705640862,1.5784982132540946,10,11,661
3069,Sling Media Pvt Ltd,12.944032,77.6982854,offices,kadubeesanahalli,11.617803045787484,2.0341775720250412,16,17,1046
3070,Prestige Platina 3,12.9432801,77.6949174,offices,kadubeesanahalli,11.424135433018847,2.021211148898552,10,11,641
3071,Object Technology Solutions India Pvt Ltd (OTSI),12.9394488,77.6960648,offices,kadubeesanahalli,11.057721543738062,1.5774140452493934,6,7,418
3072,Tech Innovate Academy,12.9372685,77.6908605,offices,kadubeesanahalli,10.656879183012096,1.6208903087273465,10,11,663
3073,Rightfeet Realty Services,12.9389417,77.6958022,offices,kadubeesanahalli,10.995187571173076,1.531816126666806,7,7,438
3074,"Signet, Embassy TechSqaure",12.9357182,77.6936718,offices,kadubeesanahalli,10.582209214085296,1.3035458214282085,10,10,613
3075,InMobi Technology Services Pvt Ltd,12.9351369,77.6942932,offices,kadubeesanahalli,10.542042353417015,1.213065211807176,9,9,535
3076,Wrok Place Banglore,12.9395414,77.6956525,offices,kadubeesanahalli,11.053227688510738,1.6002731412414717,10,11,641
3077,Savvis,12.9372479,77.6905596,offices,kadubeesanahalli,10.64559164796934,1.6395193922103224,10,11,663
3078,Featherlite The Address,12.937478,77.6926571,offices,kadubeesanahalli,10.735287997903496,1.5277239694060822,10,11,662
3079,EduStoke,12.9394328,77.6957074,offices,kadubeesanahalli,11.0436650352637,1.5869634944534763,7,7,429
3080,Infiniti Research,12.9357399,77.6938973,offices,kadubeesanahalli,10.59212291618281,1.2926517155599646,9,10,592
3081,Oracle CSC,12.9421159,77.6931667,offices,kadubeesanahalli,11.244663749294805,1.9620956115049024,10,10,618
3082,Xceedance Consulting India Pvt Ltd,12.9394546,77.6961282,offices,kadubeesanahalli,11.060539240615446,1.5761302701111215,6,7,416
3083,Prestige Tech Park %E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B3%86%E0%B2%B8%E0%B3%8D%E0%B2%9F%E0%B3%80%E0%B2%9C%E0%B3%8D %E0%B2%9F%E0%B3%86%E0%B2%95%E0%B3%8D %E0%B2%AA%E0%B2%BE%E0%B2%B0%E0%B3%8D%E0%B2%95%E0%B3%8D,12.9423572,77.696726,offices,kadubeesanahalli,11.387066922125074,1.8747239708119685,8,9,527
3084,PROFESSIONAL COURIER,12.940446,77.6961859,offices,kadubeesanahalli,11.166975469688515,1.6807927964937435,10,10,624
3085,PPD,12.9402065,77.6895642,offices,kadubeesanahalli,10.933495878459368,1.9665197479545116,12,12,743
3086,Tibil Solutions %7C Data Engineering %7C Data Analytics %7C AI Solution Provider,12.9394268,77.6946342,offices,kadubeesanahalli,11.006617039227105,1.6252325390183675,7,8,460
3087,Tietoevry India Private Ltd.,12.9357904,77.6935926,offices,kadubeesanahalli,10.587177128835597,1.3149297121251253,10,10,617
3088,Tata iQ,12.9374518,77.6926303,offices,kadubeesanahalli,10.731645383578973,1.5267977148534175,10,11,661
3089,6Benches,12.940977,77.6956764,offices,kadubeesanahalli,11.205549680886541,1.7523514516084902,7,8,488
3090,Kalkitech,12.9262785,77.6767233,offices,kadubeesanahalli,9.124751187232594,2.5369397403274463,9,11,646
3091,Salarpuria Aura Block A,12.9366813,77.6909462,offices,kadubeesanahalli,10.596834491064193,1.5642368141001426,11,12,717
3092,K2O Consulting,12.9393947,77.6958558,offices,kadubeesanahalli,11.044772239487536,1.5781329700714248,7,7,424
3093,Bizongo Engineering,12.9395508,77.695844,offices,kadubeesanahalli,11.060815198362834,1.595106785719638,10,11,638
3094,Skanda Sky and Sukriti Apartments,12.9367435,77.6976902,offices,kadubeesanahalli,10.832554261874579,1.2423132192138107,5,6,333
3095,"Marathahalli Police Station, Kadubeesanahalli",12.9455754,77.6979525,offices,kadubeesanahalli,11.768612110005169,2.2085900432370487,9,10,591
3096,Sasic Technologies Private Limited,12.9395655,77.6961223,offices,kadubeesanahalli,11.072011574589967,1.5881646945343,7,7,431
3097,Ossisto 365,12.9365407,77.6932987,offices,kadubeesanahalli,10.656777583095069,1.4024964108426807,8,9,539
3098,SKYCOURT,12.9418941,77.7023022,offices,kadubeesanahalli,11.545436731112567,1.8021213875032456,9,9,558
3099,SKS IT SOLUTIONS,12.9389951,77.695347,offices,kadubeesanahalli,10.98512606772596,1.553220245513683,7,7,446
3100,Sattva Aura,12.9372394,77.690984,offices,kadubeesanahalli,10.657530187975183,1.610080292452126,11,12,708
3101,Bhuvi By Amsha,12.9340363,77.6990343,offices,kadubeesanahalli,10.602699675168047,0.9205397111006342,7,7,422
3102,Kadubeesanahalli,12.9394137,77.6952031,offices,kadubeesanahalli,11.024399604042403,1.6023027423811649,7,7,443
3103,Wipro Technologies,12.9141915,77.6862082,offices,kadubeesanahalli,8.055726217686535,1.9873258818288937,15,16,935
3104,Juniper Networks India Pvt Ltd.,12.9419607,77.6911623,offices,kadubeesanahalli,11.167497908484885,2.04022143621566,10,11,667
3105,Srishti Pradhan,12.9336038,77.7016734,offices,kadubeesanahalli,10.666120462551838,0.8808849243341043,7,7,423
3106,Hitech Driving School,12.9396146,77.695017,offices,kadubeesanahalli,11.03932269280628,1.6301245458576963,7,8,456
3107,"Oracle India Pvt Ltd, Velocity Block, Prestige Tech Park II",12.9400803,77.6885946,offices,kadubeesanahalli,10.89305214834345,2.0184504762044755,10,10,624
3109,Grab,12.9406593,77.6962845,offices,kadubeesanahalli,11.192863092261218,1.7010952933433556,10,10,607
3110,Sree Utopia Apartments,12.9401591,77.6943691,offices,kadubeesanahalli,11.075343645959515,1.7115275326511457,8,9,519
3111,Praxair India Private Limited,12.9418331,77.693553,offices,kadubeesanahalli,11.226697020518909,1.9171555967100309,9,10,607
3112,Electra Prestige Tech Park,12.943264,77.692378,offices,kadubeesanahalli,11.342963985885513,2.113017621579893,11,12,726
3113,Nagarjuna Suites,12.938997,77.6960677,offices,kadubeesanahalli,11.010254293599413,1.5291463449597142,6,7,412
3115,Elnath Wing B,12.9424503,77.691318,offices,kadubeesanahalli,11.224473285633646,2.080457207168943,10,11,674
3116,Sree Casa Grande,12.939578,77.6899781,offices,kadubeesanahalli,10.877857463200167,1.883589003015125,9,10,580
3117,Exampass,12.9396108,77.6949266,offices,kadubeesanahalli,11.035876358057708,1.633082313854418,7,8,455
3118,PARKWOOD SUITES KADUBEESANAHALLI,12.9403682,77.6960788,offices,kadubeesanahalli,11.155077250226759,1.6754291616609065,10,10,614
3119,NCC Nagarjuna Green Woods,12.9394558,77.6922243,offices,kadubeesanahalli,10.932005040287612,1.7407759539226515,9,9,562
3120,Prestige Green Gables,12.9383699,77.6998248,offices,kadubeesanahalli,11.083007416593368,1.3951490865796428,6,7,404
3121,Dental Zone - Multispeciality Dental clinic in Kadubeesanahalli Bangalore %7C OPG %7C CBCT,12.9421275,77.697313,offices,kadubeesanahalli,11.383282533524707,1.838068525466098,9,10,576
3122,Kethana Eternal Blossom,12.9372425,77.6979133,offices,kadubeesanahalli,10.892971589424926,1.2918768973238621,6,6,355
3123,Prasad Book stores,12.9387714,77.6971323,offices,kadubeesanahalli,11.024322435811277,1.4755467659698713,6,7,398
3124,OYO 10335 Platinum Hotel,12.9297412,77.6851764,offices,kadubeesanahalli,9.687435620883637,1.6777585177459107,7,8,484
3125,Riverbed Technology India Private Limited,12.9363817,77.6908768,offices,kadubeesanahalli,10.562753010384524,1.5435515034580913,10,11,651
3126,Chef Bakers Kadubeesanahalli,12.9391624,77.6953306,offices,kadubeesanahalli,11.00221694921267,1.571357248109299,7,7,443
3127,Indian Institute of Foreign Languages%7C German language %7C French language%7C Online,12.9395719,77.6950148,offices,kadubeesanahalli,11.03473628203279,1.6257409710449657,7,8,455
3128,Kanti's,12.940609,77.6963032,offices,kadubeesanahalli,11.188210020115555,1.6951763589249802,10,10,625
3129,Durga coral,12.9384066,77.6956712,offices,kadubeesanahalli,10.93427527866347,1.4798537256626354,7,8,458
3130,Nyna PG- Gents,12.936879,77.701322,offices,kadubeesanahalli,10.988094500495484,1.235787324457726,7,8,474
3131,Bharathi PG for Ladies,12.939084,77.6973561,offices,kadubeesanahalli,11.065173325279858,1.5044458228888864,6,6,386
3132,Happy %26 Healthy,12.941304,77.6966556,offices,kadubeesanahalli,11.273647640987054,1.7616634742927304,10,10,594
3133,Citibank ATM,12.9356794,77.6962362,offices,kadubeesanahalli,10.66780116517557,1.1739412813992023,5,6,352
3134,Cloud migration,12.922476,77.670557,offices,kadubeesanahalli,8.621367645384506,3.2263361920016203,12,14,838
3135,Schneider Electric,12.9416807,77.6907409,offices,kadubeesanahalli,11.125239248291887,2.035334125655167,11,12,726
3138,Cauvery Biriyani,12.9391278,77.6953574,offices,kadubeesanahalli,10.999482400703304,1.5667663989174305,7,7,444
3139,Sri Ganesha PG for GENT,12.9360343,77.7003587,offices,kadubeesanahalli,10.862059196325223,1.135334623013007,6,6,388
3140,Beautiful Blassams a flarist,12.9395493,77.6949998,offices,kadubeesanahalli,11.03184213355478,1.6239341560650153,7,8,454
3141,AT%26T,12.9343815,77.6944904,offices,kadubeesanahalli,10.46932814450662,1.130529644495089,8,8,497
3142,Tip pub,12.9418592,77.6969932,offices,kadubeesanahalli,11.34386162250058,1.8148207923517656,10,10,582
3143,BHAVIKA'S PG FOR LADIES,12.9351645,77.6885165,offices,kadubeesanahalli,10.36267876449135,1.6314034931121684,11,12,704
3147,Active Arena,12.9429604,77.6999662,offices,kadubeesanahalli,11.56650446537639,1.9052851808642668,9,9,545
3149,Jalsa Gold Restaurant,12.9387344,77.6951156,offices,kadubeesanahalli,10.949708671413836,1.5346173790144106,7,8,452
3150,MATINEE BAR AND KITCHEN,12.9394507,77.6956669,offices,kadubeesanahalli,11.044158249931089,1.5901898485263997,7,7,430
3152,Treebo Trip Hotel Worldtree,12.9260377,77.6708367,offices,kadubeesanahalli,9.01852903613471,3.1745043391480574,15,17,997
