index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
6308,Beena PG Accomodation for Gents,12.917696099999999,77.5967712,PG,"Jayanagar, Bengaluru",1.2238876455811785,1.9970636972202758,8,10,8,583
6309,Mahalakshmi PG,12.9174,77.596947,PG,"Jayanagar, Bengaluru",1.2004790849522966,1.981830144872944,11,12,10,714
6310,Coco Queens PG for girls,12.9182346,77.5934749,PG,"Jayanagar, Bengaluru",1.5860930680224359,2.348174726700015,10,12,10,731
6311,SLV HOMES PG,12.918155,77.5925175,PG,"Jayanagar, Bengaluru",1.6874495890700663,2.452290316048521,11,13,11,756
6313,Nanda PG Jayanagar 26BMain,12.9192707,77.5938266,PG,"Jayanagar, Bengaluru",1.5706756651193263,2.305662706865732,10,12,10,712
6314,Sri Soumya Gents PG Jayanagar,12.9165714,77.59392940000001,PG,"Jayanagar, Bengaluru",1.5191698278511552,2.3182110949002523,10,12,10,715
6319,SLV Pg For Gents,12.920129800000002,77.59835670000001,PG,"Jayanagar, Bengaluru",1.1332027661823876,1.8155829658829368,9,10,9,617
6321,BEST HOMES LADIES PAYING GUEST JAYANAGAR,12.917030300000002,77.5984651,PG,"Jayanagar, Bengaluru",1.0322841917186478,1.8244947036624297,9,10,9,621
6325,Sri Krishna ladies pg,12.91928,77.595326,PG,"Jayanagar, Bengaluru",1.4132131364813816,2.1431589145267855,10,11,9,673
6329,Sai Nanda Laides PG,12.9172406,77.5947008,PG,"Jayanagar, Bengaluru",1.4405812072626643,2.2256626344872106,11,12,10,721
6335,Sai Aashraya Ladies PG,12.917865699999998,77.59443900000001,PG,"Jayanagar, Bengaluru",1.4767488437454142,2.246962766757095,11,12,10,724
6336,RR Lakshmi Gents Pg Accomodation,12.9270027,77.59465820000001,PG,"Jayanagar, Bengaluru",1.8855665282753749,2.364928279163086,12,13,11,804
6337,Vb stays ladies pg,12.9204199,77.5985518,PG,"Jayanagar, Bengaluru",1.1274006168991695,1.7958840635377324,9,10,8,601
6343,Sai Mens PG,12.9208609,77.5949641,PG,"Jayanagar, Bengaluru",1.5044175762777885,2.18696301431726,10,12,10,711
6351,PINK Ladies PG,12.9171291,77.5941822,PG,"Jayanagar, Bengaluru",1.4955070308841971,2.282933978292814,11,13,11,756
6352,Vigneswara gents PG,12.9196302,77.59448370000001,PG,"Jayanagar, Bengaluru",1.5114751602228278,2.234239096758078,10,12,10,704
6353,COZY INN FOR MEN,12.9170726,77.595778,PG,"Jayanagar, Bengaluru",1.3226306482597323,2.112105778460158,10,12,10,711
6354,Sri lakshmi ladies pg,12.9207717,77.5983272,PG,"Jayanagar, Bengaluru",1.1665019999037074,1.8226709330624484,10,12,10,697
6355,Akshaya home nest pg for ladies.,12.9226474,77.5978869,PG,"Jayanagar, Bengaluru",1.3134393514540388,1.8967578926519064,11,12,10,736
6358,SRI Lakshmi narasimha Pg for gents,12.9186023,77.5968019,PG,"Jayanagar, Bengaluru",1.2397601590801184,1.9858222722465948,9,10,8,607
6360,SLN PG for Ladies,12.9172641,77.59476550000001,PG,"Jayanagar, Bengaluru",1.4338435892596273,2.218395709287319,11,12,10,720
6364,Sri Anjaneya ladies pg,12.9203985,77.59364479999999,PG,"Jayanagar, Bengaluru",1.6227585562054063,2.327022012453352,11,12,10,735
6373,Nandini Pg,12.9307506,77.5984555,PG,"Jayanagar, Bengaluru",1.9311904192403744,2.191474752240921,11,12,11,747
6374,Pg Venakata Sairam,12.920980300000002,77.5950762,PG,"Jayanagar, Bengaluru",1.497882752629879,2.175765273747401,10,12,10,708
6378,Padmavathi Paying Guest,12.9163088,77.5965814,PG,"Jayanagar, Bengaluru",1.230964206674617,2.0391350816095066,8,10,8,573
6381,Shareliv,12.9177009,77.596645,PG,"Jayanagar, Bengaluru",1.2374916089171197,2.0106133080607176,8,10,8,583
6382,Glory Homes Paying Guest for Men,12.9207356,77.5933026,PG,"Jayanagar, Bengaluru",1.6695213706019199,2.3658583000756095,11,12,10,741
6383,Venkatesh PG,12.928252,77.5964304,PG,"Jayanagar, Bengaluru",1.8431697359237593,2.242342652489155,12,14,12,811
6385,Shree bhargavi gents pg,12.9206442,77.5949844,PG,"Jayanagar, Bengaluru",1.4939433510121036,2.1833022459878277,10,12,10,700
6386,SA PG,12.928439599999999,77.5951593,PG,"Jayanagar, Bengaluru",1.9536828710812522,2.375979413816739,12,14,12,823
6390,Shree Varasiddhi Ultra Luxurious Ladies PG,12.919604199999998,77.59297600000001,PG,"Jayanagar, Bengaluru",1.6689637408510252,2.397634929273496,11,13,11,760
6393,S.L.V Boy's P.G,12.9191728,77.5941854,PG,"Jayanagar, Bengaluru",1.5303314213167696,2.266959224287458,10,12,10,701
6413,Hananya Pg For Men,12.9170047,77.5965173,PG,"Jayanagar, Bengaluru",1.2421518485267977,2.0337355908207106,10,12,10,702
6417,Reddy P G for men,12.9169631,77.5966407,PG,"Jayanagar, Bengaluru",1.2284346300566835,2.021148297548466,10,12,10,725
6426,Athithi pg for gents,12.915116000000001,77.605572,PG,"Jayanagar, Bengaluru",0.2762457469575978,1.14450717367006,6,7,6,431
6430,Karnataka Paying Guest for MenS,12.9242157,77.5935522,PG,"Jayanagar, Bengaluru",1.8043266545229601,2.391922666310973,12,14,11,811
6435,New Executive PG for ladies,12.915372099999999,77.6010095,PG,"Jayanagar, Bengaluru",0.754412531937329,1.596308288893863,8,9,7,517
6441,Vaishnavi Gents P G,12.916234,77.5981355,PG,"Jayanagar, Bengaluru",1.0623868523889637,1.8752230458399315,8,9,7,529
6446,MENS P.G,12.922764,77.5938023,PG,"Jayanagar, Bengaluru",1.7042818048419082,2.335442362700151,12,13,11,793
6449,My Home pg for ladies,12.9253106,77.615337,PG,"Jayanagar, Bengaluru",1.3057136671122669,0.6402721865666752,3,4,3,227
6454,Manoj PG,12.907478,77.6107183,PG,"Jayanagar, Bengaluru",0.9992150368262617,1.4245742056343405,7,8,6,482
6455,Wake Up Ladies PG,12.9153345,77.6154689,PG,"Jayanagar, Bengaluru",0.8202595184996037,0.47125736627164605,5,5,5,293
6456,Zolo Destiny PG,12.92539,77.6117789,PG,"Jayanagar, Bengaluru",1.119472758142623,0.7416766507822956,5,6,5,334
6460,SLV PG for Boys,12.9201271,77.60567009999998,PG,"Jayanagar, Bengaluru",0.5160666553263914,1.0238026689528186,6,7,6,394
6464,CmLuxury Gents PG,12.9108795,77.62884179999999,PG,"Jayanagar, Bengaluru",2.3375149356126452,1.7747644901531985,9,10,8,589
6466,Stanza Living Frankfurt House,12.9345097,77.6089814,PG,"Jayanagar, Bengaluru",2.0562960303127737,1.7899380293221792,7,9,7,517
6475,Girls PG,12.9137588,77.6311671,PG,"Jayanagar, Bengaluru",2.5306546604488673,1.8570672597453382,10,11,9,657
6478,Jayanagar 4th 'T' Block,12.9246407,77.595439,PG,"Jayanagar, Bengaluru",1.6576939372088102,2.2043735445865122,11,13,11,761
6485,"Cashfree Payments - Payment Gateway, eNACH %26 API Banking for India",12.9274479,77.6327507,PG,"Jayanagar, Bengaluru",2.9733145128724634,2.104734138834714,12,12,11,744
6545,Poorna Palace Apartment,12.9078104,77.59843459999999,Apartment,"J.P. Nagar, Bengaluru",1.3779977837157462,2.2289020094484906,11,12,10,716
6554,Kanasu apartment Jp nagar,12.913008999999999,77.593181,Apartment,"J.P. Nagar, Bengaluru",1.6344134566062187,2.484531676418599,10,11,10,682
6568,Maruthi Mansion,12.9098539,77.59597120000001,Apartment,"J.P. Nagar, Bengaluru",1.4681761656097336,2.3370252352292873,10,11,10,683
6569,Panchali Apartments,12.9067399,77.59736590000001,Apartment,"J.P. Nagar, Bengaluru",1.5437021970024416,2.3926880589577904,13,14,12,869
6668,Hrusikesha Apartment,12.9093287,77.5952916,Apartment,"J.P. Nagar, Bengaluru",1.560711883951906,2.4293912121527272,11,12,10,725
6688,Shilpa Laksh Apartments,12.906900199999999,77.59662270000001,Apartment,"J.P. Nagar, Bengaluru",1.5929518187177685,2.447564243114821,12,13,11,777
6727,Jivitesh's New Apartment,12.906804,77.6003315,Apartment,"J.P. Nagar, Bengaluru",1.3172618379607046,2.138346127357737,11,15,11,880
6758,Apartment,12.9141518,77.5927319,Apartment,"J.P. Nagar, Bengaluru",1.6612311264647428,2.4975150239337394,11,12,11,747
6763,Apartment-1 BHK,12.9235963,77.6162818,Apartment,"J.P. Nagar, Bengaluru",1.2341805194949813,0.46708202678700694,4,4,4,249
6774,Mini Forest,12.9116185,77.59869859999999,Apartment,"J.P. Nagar, Bengaluru",1.115614925148403,1.98457435529867,9,10,8,599
6784,House for rent,12.9261028,77.60615729999999,Apartment,"J.P. Nagar, Bengaluru",1.134855907136643,1.2119235989217758,6,6,5,388
6786,JP Nagar 3rd Phase,12.9070414,77.60014059999999,Apartment,"J.P. Nagar, Bengaluru",1.3100220948608619,2.1365876051227195,10,13,10,772
6804,Office,12.9166615,77.59346359999999,Office,"J.P. Nagar, Bengaluru",1.5700228716105527,2.3668013046563052,10,11,9,676
6818,Bangalore One,12.9105942,77.59888470000001,Office,"J.P. Nagar, Bengaluru",1.1531337639621466,2.020225228239204,9,10,9,626
6822,India Post,12.913868699999998,77.5975437,Office,"J.P. Nagar, Bengaluru",1.1520306001350227,2.0049928988189203,9,10,8,583
6827,"ClayWorks Mini Forest - Coworking Space in Bangalore, JP Nagar",12.907128,77.598855,Office,"J.P. Nagar, Bengaluru",1.397079566891505,2.23818862406553,13,15,13,906
6831,Bajaj Auto Ltd (Regional Office),12.9071582,77.5989005,Office,"J.P. Nagar, Bengaluru",1.391222556445822,2.2322360404788424,11,12,10,715
6838,Bangalore Water Supply %26 Sewerage Board,12.9140139,77.59522220000001,Office,"J.P. Nagar, Bengaluru",1.3963215931709942,2.240659221159729,9,10,9,620
6846,Bounce - New Office,12.915678199999999,77.5989052,Office,"J.P. Nagar, Bengaluru",0.9796088947232268,1.8072606556362167,7,9,7,511
6855,91springboard,12.9036148,77.6011786,Office,"J.P. Nagar, Bengaluru",1.5642346244094132,2.3277959831598727,12,15,12,890
6868,Zerodha Sales Office,12.9040391,77.6013251,Office,"J.P. Nagar, Bengaluru",1.5151322118754709,2.281649502742251,12,15,12,901
6890,VFS Global Bengaluru,12.9144375,77.5995625,Office,"J.P. Nagar, Bengaluru",0.9249597033634498,1.777433772981404,9,11,9,631
6892,Rainmakers Workspace,12.913935400000002,77.5949791,Office,"J.P. Nagar, Bengaluru",1.423741109508362,2.26839203527097,9,10,9,622
6896,Practo Technologies Pvt. Ltd.,12.9153534,77.5994343,Office,"J.P. Nagar, Bengaluru",0.9246193846648562,1.7608692066076386,8,10,8,581
6914,Urban Ladder,12.9101681,77.5960181,Office,"J.P. Nagar, Bengaluru",1.4475835337167826,2.316562242422903,10,11,10,671
6927,Bangalore Central,12.916564300000001,77.592382,Office,"J.P. Nagar, Bengaluru",1.6867401936186948,2.4844125030821367,10,12,10,715
6947,JP Nagar 3rd Phase,12.9070414,77.60014059999999,Office,"J.P. Nagar, Bengaluru",1.3100220948608619,2.1365876051227195,10,13,10,772
6970,Bajaj Auto Finance,12.9071497,77.5988871,Office,"J.P. Nagar, Bengaluru",1.392916265111127,2.233962038752513,11,12,10,715
6972,IDP Education Bangalore,12.9051614,77.601576,Office,"J.P. Nagar, Bengaluru",1.3927544865194863,2.170337590077524,13,15,12,927
6982,JP Nagara 3rd Phase,12.907713000000001,77.600312,Office,"J.P. Nagar, Bengaluru",1.241432955953521,2.074326287932026,11,13,11,792
6986,Gopalan Innovation Mall,12.914403199999999,77.5995815,Office,"J.P. Nagar, Bengaluru",0.9236857003932968,1.7767098181559329,9,11,9,630
7020,Furnished Office,12.936195,77.62727209999998,Office,"J.P. Nagar, Bengaluru",3.067854064892348,2.272294300488627,11,11,10,668
7023,Workflo By OYO,12.933006800000001,77.6111375,Office,"J.P. Nagar, Bengaluru",1.917709386056984,1.555918384359758,8,9,7,545
7028,Life Insurance Corporation Of India,12.9171989,77.62867209999999,Office,"J.P. Nagar, Bengaluru",2.2510825596446096,1.4943157274948493,7,8,6,489
7041,PVR Vega City,12.907734300000001,77.6011961,Office,"J.P. Nagar, Bengaluru",1.1779639906738113,1.9996634333828398,10,11,10,684
7053,Vaishnavi Gents P G,12.916234,77.5981355,PG,"J.P. Nagar, Bengaluru",1.0623868523889637,1.8752230458399315,8,9,7,529
7065,Sri venkataramana luxury's paying guest,12.911844,77.5948085,PG,"J.P. Nagar, Bengaluru",1.497503947441312,2.3603915384885332,10,11,10,677
7076,Zayan Paying Guest,12.9059386,77.59742159999999,PG,"J.P. Nagar, Bengaluru",1.6004835592484334,2.442071786143678,11,14,11,851
7084,Blossoms PG,12.9151024,77.5951997,PG,"J.P. Nagar, Bengaluru",1.384343641765424,2.212800380650696,9,11,9,642
7095,sree pada ladies pg,12.907313199999999,77.5957907,PG,"J.P. Nagar, Bengaluru",1.635688081980558,2.4965333659200253,11,12,11,735
7096,Sri Sai Ram P.G For Ladies,12.9161506,77.5981222,PG,"J.P. Nagar, Bengaluru",1.0636855412047446,1.878484627565569,8,9,7,531
7125,New Janu PG,12.9149952,77.5939696,PG,"J.P. Nagar, Bengaluru",1.518185440139396,2.345476325181281,11,13,11,762
7152,Hananya Pg For Men,12.9170047,77.5965173,PG,"J.P. Nagar, Bengaluru",1.2421518485267977,2.0337355908207106,10,12,10,702
7155,Aishwarya PG,12.9150959,77.59457309999999,PG,"J.P. Nagar, Bengaluru",1.4521222430813212,2.2791964695728466,10,11,9,641
7159,Padmavathi Paying Guest,12.9163088,77.5965814,PG,"J.P. Nagar, Bengaluru",1.230964206674617,2.0391350816095066,8,10,8,573
7177,SHRUTHI PG FOR MEN,12.910961,77.6074284,PG,"J.P. Nagar, Bengaluru",0.5679971497883304,1.2667685119933132,7,8,7,503
7190,S.L.V Ragigudda P.G For Ladies,12.9152571,77.59474509999998,PG,"J.P. Nagar, Bengaluru",1.4323218494797088,2.2571397694092856,9,11,9,636
7194,Sri Soumya Gents PG Jayanagar,12.9165714,77.59392940000001,PG,"J.P. Nagar, Bengaluru",1.5191698278511552,2.3182110949002523,10,12,10,715
7202,Karnataka Paying Guest for MenS,12.9242157,77.5935522,PG,"J.P. Nagar, Bengaluru",1.8043266545229601,2.391922666310973,12,14,11,811
7205,Girls pg,12.9178984,77.6053328,PG,"J.P. Nagar, Bengaluru",0.3493723056991399,1.074353018267036,8,8,7,486
7209,Zolo Heaven PG,12.9041913,77.60421740000001,PG,"J.P. Nagar, Bengaluru",1.3783236828750116,2.076091125878471,9,11,9,676
7213,"Adiga Homes %7C Rent%2FBuy Plots, Flats %26 PG's",12.9113381,77.6020173,PG,"J.P. Nagar, Bengaluru",0.8279051793487533,1.686797502272604,8,9,8,567
7218,New Delux PG (Girls),12.913363499999999,77.6061729,PG,"J.P. Nagar, Bengaluru",0.35414903014109583,1.1874779379231717,6,7,5,409
7219,S.L.V Gents Pg,12.9150069,77.60022059999999,PG,"J.P. Nagar, Bengaluru",0.8441260703281128,1.6899930030353314,7,8,7,492
7223,SRI SAI SRINIVAS DELUXE PG FOR GENTS,12.9165447,77.6013429,PG,"J.P. Nagar, Bengaluru",0.7167115981062036,1.5280018470870989,6,7,6,437
7225,PG For Boys,12.9168341,77.60372679999999,PG,"J.P. Nagar, Bengaluru",0.4645438751109107,1.2691135475571387,8,9,8,555
7226,SLV HOMES PG,12.918155,77.5925175,PG,"J.P. Nagar, Bengaluru",1.6874495890700663,2.452290316048521,11,13,11,756
7227,New Executive PG for ladies,12.915372099999999,77.6010095,PG,"J.P. Nagar, Bengaluru",0.754412531937329,1.596308288893863,8,9,7,517
7234,My Home pg for ladies,12.9253106,77.615337,PG,"J.P. Nagar, Bengaluru",1.3057136671122669,0.6402721865666752,3,4,3,227
7241,Sri Shiva Sai Balaji PG For Ladies And Gents,12.9249967,77.6145472,PG,"J.P. Nagar, Bengaluru",1.2264541996529872,0.6077885612377124,3,4,3,233
7254,Ganapa's Boys PG,12.9344464,77.62924740000001,PG,"J.P. Nagar, Bengaluru",3.0856691478260445,2.2566399042951577,11,12,10,708
7255,P G Interiors,12.911211900000001,77.599166,PG,"J.P. Nagar, Bengaluru",1.091917193314483,1.9603289298383824,9,10,8,601
7257,Sri venkataramana pg for ladies,12.9412557,77.6177933,PG,"J.P. Nagar, Bengaluru",2.9999576039622515,2.4303788957530363,14,15,12,874
7265,Sri Sai Pg,12.9108856,77.5953286,PG,"J.P. Nagar, Bengaluru",1.4819658195884484,2.349656151713937,10,12,10,691
7266,JP Nagar 3rd Phase,12.9070414,77.60014059999999,PG,"J.P. Nagar, Bengaluru",1.3100220948608619,2.1365876051227195,10,13,10,772
7273,Gopalan Innovation Mall,12.914403199999999,77.5995815,PG,"J.P. Nagar, Bengaluru",0.9236857003932968,1.7767098181559329,9,11,9,630
7279,JP Nagara 3rd Phase,12.907713000000001,77.600312,PG,"J.P. Nagar, Bengaluru",1.241432955953521,2.074326287932026,11,13,11,792
7365,Swikruti,12.913616099999999,77.6327795,Apartments,"Junnasandra, Bengaluru",2.7061214290780864,2.026977786134538,10,11,9,639
7388,Sharavati Residential Apartments,12.908602400000001,77.6220855,Apartments,"Junnasandra, Bengaluru",1.7426393794272284,1.43432511095705,9,10,9,581
7406,Serenity Apartment,12.927532300000001,77.6348101,Apartments,"Junnasandra, Bengaluru",3.180382528748464,2.313066572139555,14,13,12,794
7407,ADL Sunshine,12.9083246,77.63133309999999,Apartments,"Junnasandra, Bengaluru",2.677244415193786,2.1577937366638498,10,12,10,708
7420,New Flats,12.919263800000001,77.6354356,Apartments,"Junnasandra, Bengaluru",3.001861341607715,2.2043919081847894,11,12,10,735
7423,APARTMENTS,12.9182446,77.63571429999999,Apartments,"Junnasandra, Bengaluru",3.0205787500954195,2.2391226128289303,11,12,10,744
7438,Apartment,12.9166918,77.63741759999999,Apartments,"Junnasandra, Bengaluru",3.1960858009473023,2.4398659540113385,10,11,9,652
7459,Apartment-1 BHK,12.9235963,77.6162818,Apartments,"Junnasandra, Bengaluru",1.2341805194949813,0.46708202678700694,4,4,4,249
7499,Homz N Space,12.9151033,77.6364291,Apartments,"Junnasandra, Bengaluru",3.08992660116726,2.364297755361212,13,14,12,855
7525,Olive Service Apartments Koramangala,12.9280031,77.62851459999999,Apartments,"Junnasandra, Bengaluru",2.5965906675333925,1.7309473322529774,10,10,10,628
7649,Onepinboard - Coworking and Managed Office Space Provider,12.903321400000001,77.60535859999999,Offices,"Junnasandra, Bengaluru",1.4421256945117906,2.091320795119025,9,11,9,658
7716,315 Work Avenue HSR3,12.912919699999998,77.6325756,Offices,"Junnasandra, Bengaluru",2.6930316164770596,2.0329163856002532,10,11,9,645
7748,Bruhat Bengaluru Mahanagara Palike,12.9047267,77.6272447,Offices,"Junnasandra, Bengaluru",2.4420579864233956,2.1100994515473257,16,16,14,985
7752,Office of Additional Director General of Foreign Trade,12.9254416,77.62067370000001,Offices,"Junnasandra, Bengaluru",1.7313407454999556,0.8906411657591842,4,5,4,291
7784,Workflo By OYO,12.933006800000001,77.6111375,Offices,"Junnasandra, Bengaluru",1.917709386056984,1.555918384359758,8,9,7,545
7801,IndiQube Sigma,12.9254,77.631495,Offices,"Junnasandra, Bengaluru",2.7570918656510055,1.8920857789756786,10,10,9,586
7802,Innov8,12.9350402,77.6140267,Offices,"Junnasandra, Bengaluru",2.212909400881594,1.7255468357702066,11,13,10,767
7807,Prestige Star Tech,12.9316987,77.6147832,Offices,"Junnasandra, Bengaluru",1.8921979108535893,1.3505071758853857,14,14,12,864
7821,wakefit,12.933891000000001,77.6148809,Offices,"Junnasandra, Bengaluru",2.1223299678472216,1.5940223391247614,11,12,10,724
7823,WeWork,12.9289492,77.6328922,Offices,"Junnasandra, Bengaluru",3.061776761484628,2.193081873869835,12,12,11,691
7833,IndiQube Garden,12.936661099999998,77.62152859999999,Offices,"Junnasandra, Bengaluru",2.7249282230175496,2.025525277733083,12,13,12,798
8018,Best Boys%2FGirls PG in Bangalore %7C OYO LIFE BLR2304 HSR Layout,12.9175896,77.63413940000001,PG,"Junnasandra, Bengaluru",2.845163255853564,2.075240268875791,9,10,8,586
8022,Girls PG,12.9137588,77.6311671,PG,"Junnasandra, Bengaluru",2.5306546604488673,1.8570672597453382,10,11,9,657
8035,Shailaja Residency (Gents PG),12.922144099999999,77.6360608,PG,"Junnasandra, Bengaluru",3.122722498771954,2.290034375687036,12,13,11,774
8047,Trinity Homes,12.9332008,77.6106994,PG,"Junnasandra, Bengaluru",1.9309972002133085,1.5902477418411713,7,9,7,512
8048,Padmakar Pg For Gents(without food),12.915386,77.62080759999999,PG,"Junnasandra, Bengaluru",1.396986632258299,0.7733055625851222,7,8,7,474
8052,Zolo Typhoon,12.9300269,77.6080608,PG,"Junnasandra, Bengaluru",1.5547652271713293,1.391781337462333,6,7,6,436
8061,Zolo Phantom Co-Living %7C Redefining PG,12.9354888,77.6163246,PG,"Junnasandra, Bengaluru",2.345417456077395,1.7764930245851276,11,12,11,712
8062,Paying guest for Ladies,12.938183,77.6228172,PG,"Junnasandra, Bengaluru",2.942906263591148,2.2336590317808063,11,11,10,681
8064,Shanvi Pg For Gents,12.9361049,77.6306368,PG,"Junnasandra, Bengaluru",3.3208838040447484,2.494300572801462,13,13,12,800
8067,Ladies PG in BTM 1st Stage %7C Sri Sai Balaji PG For Ladies (SSB) %7C BTM Layout,12.9164025,77.615584,PG,"Junnasandra, Bengaluru",0.8298698315552213,0.3547132547457791,4,4,3,215
8073,Brindavan PG for Gent's,12.930061199999999,77.6106751,PG,"Junnasandra, Bengaluru",1.5865434832224554,1.2625453310514445,8,9,7,532
8078,Stanza Living Frankfurt House,12.9345097,77.6089814,PG,"Junnasandra, Bengaluru",2.0562960303127737,1.7899380293221792,7,9,7,517
